Current Configuration: {'resume': '', 'sched_type': None, 'batch_size': 512, 'base_lr': 0.05, 'wd': 0.0001, 'epochs': 600, 'init_lr': 0.1}
Epoch: 360, Loss: -0.8193641994734231, Cur LR: 0.1
Epoch: 361, Loss: -0.798142921999565, Cur LR: 0.1
Epoch: 362, Loss: -0.8024335188685723, Cur LR: 0.1
Epoch: 363, Loss: -0.8038048481791276, Cur LR: 0.1
Epoch: 364, Loss: -0.7965691711917607, Cur LR: 0.1
Epoch: 365, Loss: -0.7989530019790122, Cur LR: 0.1
Epoch: 366, Loss: -0.7990912315230698, Cur LR: 0.1
Epoch: 367, Loss: -0.7750071212180755, Cur LR: 0.1
Epoch: 368, Loss: -0.8054518643415199, Cur LR: 0.1
Epoch: 369, Loss: -0.8116148177932643, Cur LR: 0.1
Epoch: 370, Loss: -0.8198236946789731, Cur LR: 0.1
Epoch: 371, Loss: -0.8233485840401561, Cur LR: 0.1
Epoch: 372, Loss: -0.81157442346309, Cur LR: 0.1
Epoch: 373, Loss: -0.8036742169152269, Cur LR: 0.1
Epoch: 374, Loss: -0.8018126112859956, Cur LR: 0.1
Epoch: 375, Loss: -0.7979891341437333, Cur LR: 0.1
Epoch: 376, Loss: -0.7829931539559515, Cur LR: 0.1
Epoch: 377, Loss: -0.7915209400578862, Cur LR: 0.1
Epoch: 378, Loss: -0.7725139267789493, Cur LR: 0.1
Epoch: 379, Loss: -0.8160526351358909, Cur LR: 0.1
Epoch: 380, Loss: -0.8089641396354582, Cur LR: 0.1
Epoch: 381, Loss: -0.814299029749145, Cur LR: 0.1
Epoch: 382, Loss: -0.7908073622475632, Cur LR: 0.1
Epoch: 383, Loss: -0.8077354022541886, Cur LR: 0.1
Epoch: 384, Loss: -0.799400808676234, Cur LR: 0.1
Epoch: 385, Loss: -0.7967306529201045, Cur LR: 0.1
Epoch: 386, Loss: -0.7914669824846131, Cur LR: 0.1
Epoch: 387, Loss: -0.8008686675215665, Cur LR: 0.1
Epoch: 388, Loss: -0.7652563591423273, Cur LR: 0.1
Epoch: 389, Loss: -0.803054798699025, Cur LR: 0.1
Epoch: 390, Loss: -0.804044372630569, Cur LR: 0.1
Epoch: 391, Loss: -0.7815681332312282, Cur LR: 0.1
Epoch: 392, Loss: -0.7885122089266023, Cur LR: 0.1
Epoch: 393, Loss: -0.7526358827105104, Cur LR: 0.1
Epoch: 394, Loss: -0.7771859198996108, Cur LR: 0.1
Epoch: 395, Loss: -0.7684427451037762, Cur LR: 0.1
Epoch: 396, Loss: -0.7537753731949527, Cur LR: 0.1
Epoch: 397, Loss: -0.7784906505788647, Cur LR: 0.1
Epoch: 398, Loss: -0.8022179030022533, Cur LR: 0.1
Epoch: 399, Loss: -0.8064364371059827, Cur LR: 0.1
Epoch: 400, Loss: -0.8068972443634609, Cur LR: 0.1
Epoch: 401, Loss: -0.8079595085959761, Cur LR: 0.1
Epoch: 402, Loss: -0.813255232460094, Cur LR: 0.1
Epoch: 403, Loss: -0.8176465525567159, Cur LR: 0.1
Epoch: 404, Loss: -0.816742117299973, Cur LR: 0.1
Epoch: 405, Loss: -0.8158291049723354, Cur LR: 0.1
Epoch: 406, Loss: -0.8132282158113876, Cur LR: 0.1
Epoch: 407, Loss: -0.8176835839103599, Cur LR: 0.1
Epoch: 408, Loss: -0.8131487508239985, Cur LR: 0.1
